Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
fir/2/c_fir_ref,4.917130845015831e-6,4.840340328591988e-6,5.0353059586898885e-6,3.0721783606359434e-7,2.1552197115906396e-7,4.6553788957043634e-7
fir/2/c_fir_bench,1.5611810217720077e-5,1.5440793633497165e-5,1.5876484966613175e-5,7.396661640492021e-7,5.037131426696279e-7,9.973098686547082e-7
fir/2/c_fir_old,5.315154181141413e-5,5.2588368404658856e-5,5.408978187496374e-5,2.4409553407933914e-6,1.7443075643428189e-6,4.056501262538515e-6
fir/2/c_fir2_bench,7.970089220369822e-7,7.917912952080772e-7,8.072487636731272e-7,2.369751173483163e-8,1.2963591865944845e-8,4.59582955410016e-8
fir/3/c_fir_ref,5.600064211996533e-6,5.55312507923303e-6,5.681048672811387e-6,2.0082462284988332e-7,1.4133237309510305e-7,2.844016000827542e-7
fir/3/c_fir_bench,1.9826379114732493e-5,1.9679158771567548e-5,2.0095145491147457e-5,6.486589106101218e-7,4.6312990215061136e-7,9.789021428727046e-7
fir/3/c_fir_old,5.4781189968717694e-5,5.407822430067017e-5,5.569115074104153e-5,2.602994841511867e-6,2.2229897479956448e-6,2.9623145153154395e-6
fir/3/c_fir2_bench,1.1803424784144285e-6,1.1699249555075483e-6,1.2008597501333555e-6,4.91406133308607e-8,3.037966477033196e-8,7.418179143136376e-8
fir/4/c_fir_ref,6.594910244402622e-6,6.456554802747431e-6,6.860690038305267e-6,6.420584187352944e-7,4.060093047650936e-7,1.045932344200993e-6
fir/4/c_fir_bench,2.4067683669649113e-5,2.3810503468628947e-5,2.4513372358495827e-5,1.0755382379230571e-6,7.49987042349814e-7,1.4754777602615372e-6
fir/4/c_fir_old,5.556366297711716e-5,5.49566592453753e-5,5.649188766802299e-5,2.653088230521666e-6,1.979496887058399e-6,3.588919932891409e-6
fir/4/c_fir2_bench,1.4986904658858092e-6,1.492405067446125e-6,1.508067596539085e-6,2.3740214485534706e-8,1.9802038366533434e-8,2.8717287982500555e-8
fir/5/c_fir_ref,7.211371674095091e-6,7.120658037688615e-6,7.34429918473524e-6,3.75173240432333e-7,2.47002260001746e-7,5.403959301535744e-7
fir/5/c_fir_bench,2.8913566891665286e-5,2.834953070638795e-5,2.9768475017996665e-5,2.39724200564388e-6,1.5257415178633021e-6,3.5457235134796094e-6
fir/5/c_fir_old,5.4443417999479526e-5,5.404401878668932e-5,5.531534338646586e-5,1.8369140041727834e-6,6.180184742295051e-7,3.052030394178287e-6
fir/5/c_fir2_bench,1.8141411221640853e-6,1.8068779635680832e-6,1.8299775080898291e-6,3.373507177581269e-8,1.65167326104388e-8,6.148841466662343e-8
fir/8/c_fir_ref,9.434757193256602e-6,9.340921647703255e-6,9.566095560377915e-6,3.7600155088928294e-7,2.3969002889096584e-7,5.702904486244335e-7
fir/8/c_fir_bench,4.066966876466119e-5,4.0466437104561004e-5,4.102437831871834e-5,8.770961566277224e-7,6.339544840511307e-7,1.3461670863626103e-6
fir/8/c_fir_old,6.077068433002225e-5,6.0300930791394544e-5,6.172457527775754e-5,2.2583216425228438e-6,1.4381582635150299e-6,4.0119865537897774e-6
fir/8/c_fir2_bench,2.9609927440785873e-6,2.9465764125946716e-6,2.9874276121311476e-6,6.785428654369786e-8,4.621817001188302e-8,9.836754890194051e-8
fir/9/c_fir_ref,1.0238067367522597e-5,1.011926297970789e-5,1.0408894674844175e-5,4.4735247481708167e-7,3.8106513133266904e-7,5.13618618119943e-7
fir/9/c_fir_bench,4.514601589549809e-5,4.484922160109907e-5,4.557509749147185e-5,1.1072052942915158e-6,7.983043289681274e-7,1.453742372627053e-6
fir/9/c_fir_old,5.972188008741928e-5,5.871440230294268e-5,6.14296422747656e-5,4.38581841094075e-6,2.0690709219384906e-6,7.732900559284266e-6
fir/9/c_fir2_bench,3.4294372004680048e-6,3.3800828322529186e-6,3.4803071906613718e-6,1.7579850699376283e-7,1.4193042436344845e-7,2.1484823923337842e-7
fir/15/c_fir_ref,1.4388138992515026e-5,1.4277494249625252e-5,1.464726201001073e-5,5.10746332301023e-7,1.5375705548023894e-7,8.837992566108201e-7
fir/15/c_fir_bench,7.017911769068133e-5,6.98870017987588e-5,7.064175394727004e-5,1.2226003916303666e-6,8.249737672483594e-7,1.6681846730095539e-6
fir/15/c_fir_old,6.973231755415168e-5,6.88686537764893e-5,7.197445456367103e-5,4.375659588165311e-6,1.8383963742898143e-6,8.894622677963812e-6
fir/15/c_fir2_bench,5.926236352525821e-6,5.82501505136191e-6,6.227543201762281e-6,5.54575282551727e-7,2.3352356174790967e-7,1.1300440071310128e-6
fir/32/c_fir_ref,2.8855976724984733e-5,2.862567167488689e-5,2.9259889171313492e-5,9.860905200076897e-7,6.819615338617076e-7,1.492954869234947e-6
fir/32/c_fir_bench,1.424421471186082e-4,1.4171911174043364e-4,1.4356711269494573e-4,2.9451808802026046e-6,2.1846431936603e-6,3.72596334286641e-6
fir/32/c_fir_old,9.428953635667868e-5,9.36455416249731e-5,9.585507269454835e-5,3.1168476983323266e-6,1.764252009504256e-6,5.583868574564106e-6
fir/32/c_fir2_bench,2.37678967655237e-5,2.359548578138549e-5,2.4049783994518593e-5,7.27726965443533e-7,4.37634823897291e-7,1.0567339393288262e-6
